,histogram_overlap,variable
19,0.5938375350140056,fractal_dimension_se
14,0.5910364145658263,smoothness_se
9,0.5882352941176471,fractal_dimension_mean
18,0.5686274509803921,symmetry_se
11,0.5490196078431373,texture_se
15,0.5238095238095238,compactness_se
4,0.5210084033613446,smoothness_mean
8,0.5098039215686274,symmetry_mean
17,0.5070028011204482,concave points_se
29,0.49299719887955185,fractal_dimension_worst
24,0.453781512605042,smoothness_worst
16,0.45098039215686275,concavity_se
28,0.4369747899159664,symmetry_worst
1,0.38935574229691877,texture_mean
21,0.38095238095238093,texture_worst
5,0.3165266106442577,compactness_mean
25,0.3165266106442577,compactness_worst
12,0.2801120448179272,perimeter_se
10,0.2773109243697479,radius_se
26,0.21288515406162464,concavity_worst
13,0.20728291316526612,area_se
0,0.18487394957983194,radius_mean
6,0.18207282913165265,concavity_mean
3,0.1792717086834734,area_mean
2,0.16806722689075632,perimeter_mean
27,0.1400560224089636,concave points_worst
7,0.13725490196078433,concave points_mean
20,0.13445378151260504,radius_worst
22,0.12885154061624648,perimeter_worst
23,0.12885154061624648,area_worst
